timestamp,strategy_id,side,price,quantity,z,notional,gf_before,gf_after,commission,order_id,limit_price,cycle_info
2025-08-28T16:31:02.349000+00:00,6a89eeb1,buy,0.22252,134.0,0,29.81768,0.22252,0.22252,,80542842376,0.22252,D1-1
2025-08-29T19:10:31.857000+00:00,6a89eeb1,buy,0.21156,212.0,0,44.85072,0.21156,0.21156,,80616268500,0.21156,D1-2
2025-08-30T01:30:27.180000+00:00,6a89eeb1,sell,0.21369,212.0,0,45.302279999999996,0.21369,0.21369,,80630096322,0.21369,D1-3
2025-09-01T03:56:01.432000+00:00,6a89eeb1,buy,0.21037,214.0,0,45.01918,0.21037,0.21037,,80718893980,0.21037,D1-4
2025-09-01T10:30:06.263000+00:00,6a89eeb1,sell,0.21707,214.0,0,46.452980000000004,0.21707,0.21707,,80737009658,0.21707,D1-5
2025-09-08T10:05:49.201000+00:00,6a89eeb1,sell,0.23325,134.0,0,31.2555,0.23325,0.23325,,81200919785,0.23325,D1-6
2025-09-08T10:20:23.818000+00:00,6a89eeb1,buy,0.23365,428.0,0,100.0022,0.23365,0.23365,,81201778282,0.23365,D2-1
2025-09-08T15:14:42.971000+00:00,6a89eeb1,sell,0.23725,428.0,0,101.54299999999999,0.23725,0.23725,,81222066280,0.23725,D2-22025-09-08T15:29:00.399000+00:00,6a89eeb1,buy,0.23856,419.0,0,99.95664,0.23856,0.23856,,81223036528,0.23856,D2-3
2025-09-08T23:25:57.784000+00:00,6a89eeb1,sell,0.24171,419.0,0,101.27649000000001,0.24171,0.24171,,81250390009,0.24171,D3-2
2025-09-08T23:45:33.390000+00:00,6a89eeb1,buy,0.24246,412.0,0,99.89352000000001,0.24246,0.24246,,81251420413,0.24246,D3-1
2025-09-09T21:22:05.821000+00:00,6a89eeb1,buy,0.24221,412.0,0,99.79052,0.0,0.0,,81335545849,0.24221,D1-1
2025-09-11T20:07:06.316000+00:00,6a89eeb1,sell,0.25167,412.0,0,103.68804,0.0,0.0,,81485600284,0.25167,D1-2
2025-09-11T20:25:41.013000+00:00,6a89eeb1,buy,0.25117,397.0,0,99.71449,0.0,0.0,,81486415077,0.25117,D1-1
2025-09-12T00:10:18.453000+00:00,6a89eeb1,sell,0.25523,397.0,0,101.32631,0.0,0.0,,81497718453,0.25523,D2-2
2025-09-12T00:25:39.542000+00:00,6a89eeb1,buy,0.25623,390.0,0,99.92970000000001,0.0,0.0,,81498606235,0.25623,D2-1
2025-09-12T01:45:32.087000+00:00,6a89eeb1,sell,0.25974,390.0,0,101.29860000000001,0.0,0.0,,81506247278,0.25974,D3-2
2025-09-12T02:10:04.942000+00:00,6a89eeb1,buy,0.2606,383.0,0,99.8098,0.0,0.0,,81507814271,0.2606,D3-1
2025-09-12T17:55:59.049000+00:00,6a89eeb1,sell,0.26981,383.0,0,103.33722999999999,0.0,0.0,,81562200362,0.26981,D4-2
2025-09-12T18:00:07.218000+00:00,6a89eeb1,buy,0.27007,370.0,0,99.92589999999998,0.0,0.0,,81562488911,0.27007,D4-1
2025-09-13T00:24:57.166000+00:00,6a89eeb1,sell,0.2734,370.0,0,101.15799999999999,0.0,0.0,,81585292521,0.2734,D5-2
2025-09-13T00:45:29.166000+00:00,6a89eeb1,buy,0.2755,362.0,0,99.73100000000001,0.0,0.0,,81586514556,0.2755,D5-1
2025-09-15T19:51:35.665000+00:00,6a89eeb1,buy,0.26364,378.0,0,99.65592,0.0,0.0,,81880529006,0.26364,D1-1
