timestamp,strategy_id,side,price,quantity,z,notional,gf_before,gf_after,commission,order_id,limit_price
2025-08-29T00:00:45.188000+00:00,8208dbe7,sell,0.22425,133.0,1,29.82525,0.22225,0.22425,,80560204792,0.22425
2025-08-29T01:45:50.020000+00:00,8208dbe7,buy,0.22122,134.0,1,29.64348,0.22425,0.22225,,80565577087,0.22225
2025-08-29T08:35:58.225000+00:00,8208dbe7,buy,0.2139,560.0,4,119.784,0.22225,0.21425,,80582127485,0.21425
2025-08-29T13:05:12.496000+00:00,8208dbe7,sell,0.21842,138.0,1,30.14196,0.21425,0.21625,,80594681618,0.21625
2025-08-29T16:16:01.193000+00:00,8208dbe7,buy,0.21384,140.0,1,29.9376,0.21625,0.21425,,80607555932,0.21425
2025-08-29T17:25:41.230000+00:00,8208dbe7,buy,0.21225,141.0,1,29.92725,0.21425,0.21225,,80611159088,0.21225
2025-08-30T02:55:25.850000+00:00,8208dbe7,sell,0.21502,140.0,1,30.1028,0.21225,0.21425,,80633503523,0.21425
2025-08-30T03:45:59.870000+00:00,8208dbe7,sell,0.21718,138.0,1,29.970840000000003,0.21425,0.21625,,80635659074,0.21625
2025-08-30T13:30:06.006000+00:00,8208dbe7,buy,0.2141,140.0,1,29.974,0.21625,0.21425,,80652881120,0.21425
2025-08-31T01:10:22.446000+00:00,8208dbe7,sell,0.21762,138.0,1,30.031560000000002,0.21425,0.21625,,80671167543,0.21625
2025-08-31T02:15:28.269000+00:00,8208dbe7,sell,0.21871,137.0,1,29.963269999999998,0.21625,0.21825,,80673099008,0.21825
2025-08-31T04:05:31.457000+00:00,8208dbe7,sell,0.2203,136.0,1,29.9608,0.21825,0.22025,,80676074316,0.22025
2025-08-31T05:50:32.702000+00:00,8208dbe7,buy,0.21825,137.0,1,29.90025,0.22025,0.21825,,80678621809,0.21825
2025-09-01T00:45:40.082000+00:00,8208dbe7,buy,0.21279,280.0,2,59.5812,0.21825,0.21425,,80709816490,0.21425
2025-09-01T03:06:02.121000+00:00,8208dbe7,buy,0.21025,285.0,2,59.92125,0.21425,0.21025,,80716728462,0.21025
2025-09-01T08:15:01.321000+00:00,8208dbe7,sell,0.21666,416.0,3,90.13056,0.21025,0.21625,,80730621758,0.21625
2025-09-01T09:20:42.798000+00:00,8208dbe7,sell,0.21836,137.0,1,29.91532,0.21625,0.21825,,80734118561,0.21825
2025-09-03T05:43:14.708000+00:00,8208dbe7,buy,0.21441,138.0,1,29.58858,0.21825,0.21625,,80863763172,0.21625
2025-09-03T14:55:45.567000+00:00,8208dbe7,sell,0.21865,137.0,1,29.95505,0.21625,0.21825,,80890380306,0.21825
2025-09-04T08:24:48.697000+00:00,8208dbe7,buy,0.21554,138.0,1,29.74452,0.21825,0.21625,,80936851095,0.21625
2025-09-04T14:25:26.614000+00:00,8208dbe7,buy,0.21425,140.0,1,29.995,0.21625,0.21425,,80953494789,0.21425,
2025-09-04T16:46:01.089000+00:00,8208dbe7,buy,0.21225,141.0,1,29.92725,0.21425,0.21225,,80961811007,0.21225,
2025-09-05T02:40:20.841000+00:00,8208dbe7,sell,0.21441,140.0,1,30.0174,0.21225,0.21425,,80988114856,0.21425,
2025-09-05T08:05:48.736000+00:00,8208dbe7,sell,0.21743,138.0,1,30.00534,0.21425,0.21625,,81001725601,0.21625,
2025-09-05T13:20:32.208000+00:00,8208dbe7,sell,0.21973,137.0,1,30.10301,0.21625,0.21825,,81017459941,0.21825,
2025-09-05T15:10:39.931000+00:00,8208dbe7,buy,0.213744,280.0,2,59.848319999999994,0.21825,0.21425,,81027478857,0.21425,
2025-09-05T19:35:10.184000+00:00,8208dbe7,sell,0.21637,138.0,1,29.85906,0.21425,0.21625,,81040250807,0.21625,
2025-09-05T21:10:16.492000+00:00,8208dbe7,sell,0.21887,137.0,1,29.985190000000003,0.21625,0.21825,,81044808955,0.21825,
2025-09-06T04:50:26.416000+00:00,8208dbe7,buy,0.2161,138.0,1,29.8218,0.21825,0.21625,,81062825407,0.21625,
2025-09-06T10:35:28.718000+00:00,8208dbe7,buy,0.21425,140.0,1,29.995,0.21625,0.21425,,81074774869,0.21425,
2025-09-07T07:58:18.475000+00:00,8208dbe7,sell,0.21705,138.0,1,29.9529,0.21425,0.21625,,81122400280,0.21625,
2025-09-07T12:10:54.357000+00:00,8208dbe7,sell,0.21858,137.0,1,29.94546,0.21625,0.21825,,81131074279,0.21825,
2025-09-07T14:55:12.477000+00:00,8208dbe7,sell,0.22275,269.0,2,59.91975,0.21825,0.22225,,81140444255,0.22225,
2025-09-07T22:26:01.798000+00:00,8208dbe7,sell,0.225,133.0,1,29.925,0.22225,0.22425,,81159754887,0.22425,
2025-09-07T23:15:33.955000+00:00,8208dbe7,sell,0.22727,132.0,1,29.99964,0.22425,0.22625,,81162893780,0.22625,
2025-09-07T23:50:57.917000+00:00,8208dbe7,sell,0.22825,131.0,1,29.900750000000002,0.22625,0.22825,,81165010900,0.22825,
2025-09-08T09:52:39.389000+00:00,8208dbe7,sell,0.23394,258.0,2,60.35652,0.22825,0.23225,,81200238752,0.23225,
2025-09-08T13:30:30.080000+00:00,8208dbe7,sell,0.23756,253.0,2,60.10268,0.23225,0.23625000000000002,,81213850244,0.23625,
2025-09-08T13:42:10.309000+00:00,8208dbe7,sell,0.23657,128.0,1,30.28096,0.23225,0.23425,,81215075277,0.23425,
2025-09-08T13:45:19.967000+00:00,8208dbe7,sell,0.23654,126.0,1,29.80404,0.23425,0.23625,,81215368727,0.23625,
2025-09-08T13:55:23.372000+00:00,8208dbe7,sell,0.23634,126.0,1,29.77884,0.23425,0.23625,,81216305423,0.23625,
2025-09-08T19:05:53.930000+00:00,8208dbe7,sell,0.23845,125.0,1,29.80625,0.23625000000000002,0.23825000000000002,,81235872707,0.23825000000000002,
2025-09-08T19:05:53.930000+00:00,8208dbe7,sell,0.23845,125.0,1,29.80625,0.23625000000000002,0.23825000000000002,,81235872707,0.23825000000000002,
2025-09-08T21:35:34.748000+00:00,8208dbe7,sell,0.24144,124.0,1,29.93856,0.23825000000000002,0.24025000000000002,,81244469927,0.24025000000000002,
2025-09-08T21:35:34.748000+00:00,8208dbe7,sell,0.24144,124.0,1,29.93856,0.23825000000000002,0.24025000000000002,,81244469927,0.24025000000000002,
2025-09-08T22:55:54.264000+00:00,8208dbe7,sell,0.24236,123.0,1,29.81028,0.24025000000000002,0.24225000000000002,,81248702016,0.24225000000000002,
2025-09-09T01:46:00.757000+00:00,8208dbe7,buy,0.23791,251.0,2,59.715410000000006,0.24225000000000002,0.23825000000000002,,81259677007,0.23825000000000002,
2025-09-09T03:06:01.745000+00:00,8208dbe7,buy,0.23461,126.0,1,29.56086,0.23825000000000002,0.23625000000000002,,81264747733,0.23625000000000002,
2025-09-09T07:10:43.278000+00:00,8208dbe7,sell,0.24111,249.0,2,60.03639,0.23625000000000002,0.24025000000000002,,81278198510,0.24025000000000002,
2025-09-09T13:00:36.772000+00:00,8208dbe7,sell,0.24585,245.0,2,60.233250000000005,0.24025000000000002,0.24425000000000002,,81299598169,0.24425000000000002,
2025-09-09T13:55:55.344000+00:00,8208dbe7,sell,0.24639,121.0,1,29.81319,0.24425000000000002,0.24625000000000002,,81304640422,0.24625000000000002,
2025-09-09T14:55:28.328000+00:00,8208dbe7,buy,0.24053,247.0,2,59.41091,0.24625000000000002,0.24225000000000002,,81310994051,0.24225000000000002,
2025-09-09T15:30:25.531000+00:00,8208dbe7,buy,0.2389,124.0,1,29.6236,0.24225000000000002,0.24025000000000002,,81314008270,0.24025000000000002,
2025-09-10T01:10:56.118000+00:00,8208dbe7,buy,0.23706,125.0,1,29.6325,0.24025000000000002,0.23825000000000002,,81346338106,0.23825000000000002,
2025-09-10T02:55:35.618000+00:00,8208dbe7,sell,0.24073,124.0,1,29.85052,0.23825000000000002,0.24025000000000002,,81352199572,0.24025000000000002,
2025-09-10T13:25:20.004000+00:00,8208dbe7,sell,0.24332,123.0,1,29.92836,0.24025000000000002,0.24225000000000002,,81383148257,0.24225000000000002,
2025-09-10T17:30:35.332000+00:00,8208dbe7,sell,0.24434,122.0,1,29.80948,0.24225000000000002,0.24425000000000002,,81400209138,0.24425000000000002,
2025-09-10T20:05:18.683000+00:00,8208dbe7,buy,0.24017,249.0,2,59.80233,0.24425000000000002,0.24025000000000002,,81408990592,0.24025000000000002,
2025-09-10T21:40:44.017000+00:00,8208dbe7,sell,0.24336,123.0,1,29.93328,0.24025000000000002,0.24225000000000002,,81412969342,0.24225000000000002,
2025-09-11T13:20:24.531000+00:00,8208dbe7,buy,0.24724,120.0,1,29.668799999999997,0.24997,0.24797,,81461666159,0.24797,
2025-09-11T20:08:07.099000+00:00,8208dbe7,sell,0.25147,120.0,1,30.176400000000005,0.24797,0.24997,,81485645010,0.24997,
2025-09-11T22:45:18.813000+00:00,8208dbe7,sell,0.25514,236.0,2,60.21303999999999,0.24997,0.25397,,81493281735,0.25397,
2025-09-11T23:25:16.881000+00:00,8208dbe7,sell,0.2561,117.0,1,29.9637,0.25397,0.25597,,81495495461,0.25597,
2025-09-12T01:30:25.997000+00:00,8208dbe7,sell,0.26231,343.0,3,89.97233,0.25597,0.26197,,81505134838,0.26197,
2025-09-12T08:40:46.800000+00:00,8208dbe7,buy,0.25972,115.0,1,29.8678,0.26197,0.25997,,81527000403,0.25997,
2025-09-12T14:36:04.555000+00:00,8208dbe7,sell,0.2639,114.0,1,30.084600000000002,0.25997,0.26197,,81545768161,0.26197,
2025-09-12T15:05:35.485000+00:00,8208dbe7,sell,0.26319,114.0,1,30.003659999999996,0.25997,0.26197,,81547823256,0.26197,
2025-09-15T07:50:31.923000+00:00,8208dbe7,sell,0.26794,338.0,3,90.56372,0.25997,0.26597,,81829788416,0.26597,
2025-09-15T09:05:42.262000+00:00,8208dbe7,buy,0.2614,229.0,2,59.860600000000005,0.26597,0.26197,,81837542188,0.26197,
2025-09-15T11:50:15.734000+00:00,8208dbe7,sell,0.26448,113.0,1,29.88624,0.26197,0.26397,,81848034927,0.26397,
