timestamp,strategy_id,side,price,quantity,z,notional,gf_before,gf_after,commission,order_id,limit_price,cycle_info
2025-09-05T08:10:42.149000+00:00,8c2a22c5,buy,207.13,0.48,0,99.4224,207.13,207.13,,141496686462,207.13,D1-1
2025-09-08T17:15:24.916000+00:00,8c2a22c5,sell,214.48,0.48,0,102.95039999999999,214.48,214.48,,142100184522,214.48,D1-2
2025-09-08T17:31:01.952000+00:00,8c2a22c5,buy,216.47,0.46,0,99.5762,216.47,216.47,,142102617314,216.47,D1-1
2025-09-08T17:31:01.952000+00:00,8c2a22c5,buy,216.47,0.46,0,99.5762,216.47,216.47,,142102617314,216.47,D1-1
2025-09-10T10:15:54.668000+00:00,8c2a22c5,sell,219.66,0.46,0,101.0436,219.66,219.66,,142473896634,219.66,D2-2
2025-09-10T10:45:44.096000+00:00,8c2a22c5,buy,220.31,0.45,0,99.1395,220.31,220.31,,142478165731,220.31,D2-1
2025-09-11T20:16:02.729000+00:00,8c2a22c5,sell,225.94,0.45,0,101.673,225.94,225.94,,142812034235,225.94,D3-2
2025-09-11T21:30:54.716000+00:00,8c2a22c5,buy,225.99,0.44,0,99.43560000000001,225.99,225.99,,142820084051,225.99,D3-1
2025-09-12T12:15:53.432000+00:00,8c2a22c5,sell,237.56,0.44,0,104.5264,237.56,237.56,,142968973275,237.56,D4-2
2025-09-12T12:45:45.769000+00:00,8c2a22c5,buy,238.63,0.41,0,97.83829999999999,238.63,238.63,,142974024915,238.63,D4-1
2025-09-13T19:45:30.153000+00:00,8c2a22c5,buy,239.02,0.41,0,97.9982,0.0,0.0,,143268584754,239.02,D1-1
