timestamp,strategy_id,strategy_type,order_id,symbol,side,order_type,quantity,price,limit_price,status,action,message,error,execution_time_ms,grid_level,notional,binance_response2025-09-30T16:26:41.021047+00:00,7d225422,dca_ott,,DOGEUSDT,buy,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT buy 109.0,,,,
2025-09-30T16:26:41.294730+00:00,7d225422,dca_ott,83209985346,DOGEUSDT,buy,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT buy 109.0,,540,,
2025-09-30T19:20:08.921457+00:00,fb13dd80,grid_ott,,DOGEUSDT,sell,limit,260.0,,0.2299,sending,create,Limit emir gönderiliyor: DOGEUSDT sell 260.0 @ 0.2299,,,,59.774
2025-09-30T19:20:09.198421+00:00,fb13dd80,grid_ott,83220151310,DOGEUSDT,sell,limit,260.0,,0.2299,sent,create,Limit emir oluşturuldu: DOGEUSDT sell 260.0 @ 0.2299,,545,,59.774
2025-09-30T21:20:44.154662+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T21:20:44.437394+00:00,7d225422,dca_ott,83227124929,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,550,,
2025-09-30T21:20:45.884000+00:00,fb13dd80,grid_ott,,DOGEUSDT,sell,limit,515.0,,0.2329,sending,create,Limit emir gönderiliyor: DOGEUSDT sell 515.0 @ 0.2329,,,,119.9435
2025-09-30T21:20:46.157387+00:00,fb13dd80,grid_ott,83227126845,DOGEUSDT,sell,limit,515.0,,0.2329,sent,create,Limit emir oluşturuldu: DOGEUSDT sell 515.0 @ 0.2329,,615,,119.9435
2025-09-30T21:25:54.146119+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T21:25:54.429587+00:00,7d225422,dca_ott,83227357170,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,651,,
2025-09-30T21:30:03.783708+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T21:30:04.055514+00:00,7d225422,dca_ott,83227516493,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,548,,
2025-09-30T21:35:11.361311+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T21:35:11.630301+00:00,7d225422,dca_ott,83227755910,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,535,,
2025-09-30T21:40:18.976594+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T21:40:19.248505+00:00,7d225422,dca_ott,83227973302,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,569,,
2025-09-30T21:45:26.571351+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T21:45:26.843455+00:00,7d225422,dca_ott,83228116027,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,539,,
2025-09-30T21:50:34.148015+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T21:50:34.417386+00:00,7d225422,dca_ott,83228237825,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,537,,
2025-09-30T22:00:48.423605+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T22:00:48.701489+00:00,7d225422,dca_ott,83228677699,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,545,,
2025-09-30T22:15:07.219990+00:00,7d225422,dca_ott,,DOGEUSDT,sell,market,109.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 109.0,,,,
2025-09-30T22:15:07.496354+00:00,7d225422,dca_ott,83229493828,DOGEUSDT,sell,market,109.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 109.0,,553,,
2025-10-01T07:18:37.156799+00:00,8123a773,dca_ott,,DOGEUSDT,buy,market,98.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT buy 98.0,,,,
2025-10-01T07:18:37.455724+00:00,8123a773,dca_ott,83256497747,DOGEUSDT,buy,market,98.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT buy 98.0,,615,,
2025-10-01T10:10:55.830810+00:00,fb13dd80,grid_ott,,DOGEUSDT,sell,limit,1646.0,,0.2429,sending,create,Limit emir gönderiliyor: DOGEUSDT sell 1646.0 @ 0.2429,,,,399.8134
2025-10-01T10:10:56.143071+00:00,fb13dd80,grid_ott,83269406979,DOGEUSDT,sell,limit,1646.0,,0.2429,sent,create,Limit emir oluşturuldu: DOGEUSDT sell 1646.0 @ 0.2429,,581,,399.8134
2025-10-01T10:10:57.812433+00:00,8123a773,dca_ott,,DOGEUSDT,sell,market,98.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 98.0,,,,
2025-10-01T10:10:58.085659+00:00,8123a773,dca_ott,83269407812,DOGEUSDT,sell,market,98.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 98.0,,545,,
2025-10-01T11:55:20.256798+00:00,8123a773,dca_ott,,DOGEUSDT,buy,market,94.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT buy 94.0,,,,
2025-10-01T11:55:20.531373+00:00,8123a773,dca_ott,83275437603,DOGEUSDT,buy,market,94.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT buy 94.0,,966,,
2025-10-01T14:22:34.019208+00:00,f688e233,dca_ott,,AVAXUSDT,buy,market,1.0,,,sending,create,Market emir gönderiliyor: AVAXUSDT buy 1.0,,,,
2025-10-01T14:22:34.292061+00:00,f688e233,dca_ott,33289701944,AVAXUSDT,buy,market,1.0,,,sent,create,Market emir oluşturuldu: AVAXUSDT buy 1.0,,540,,
2025-10-01T14:51:04.972383+00:00,fb13dd80,grid_ott,,DOGEUSDT,sell,limit,82.0,,0.2439,sending,create,Limit emir gönderiliyor: DOGEUSDT sell 82.0 @ 0.2439,,,,19.9998
2025-10-01T14:51:05.267688+00:00,fb13dd80,grid_ott,83288496869,DOGEUSDT,sell,limit,82.0,,0.2439,sent,create,Limit emir oluşturuldu: DOGEUSDT sell 82.0 @ 0.2439,,1194,,19.9998
2025-10-01T20:00:46.707895+00:00,8123a773,dca_ott,,DOGEUSDT,sell,market,94.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 94.0,,,,
2025-10-01T20:00:46.983844+00:00,8123a773,dca_ott,83306645749,DOGEUSDT,sell,market,94.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 94.0,,548,,
2025-10-01T20:04:01.106936+00:00,fb13dd80,grid_ott,,DOGEUSDT,sell,limit,162.0,,0.2459,sending,create,Limit emir gönderiliyor: DOGEUSDT sell 162.0 @ 0.2459,,,,39.8358
2025-10-01T20:04:01.381808+00:00,fb13dd80,grid_ott,83306826421,DOGEUSDT,sell,limit,162.0,,0.2459,sent,create,Limit emir oluşturuldu: DOGEUSDT sell 162.0 @ 0.2459,,542,,39.8358
2025-10-01T20:30:29.882629+00:00,8123a773,dca_ott,,DOGEUSDT,buy,market,93.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT buy 93.0,,,,
2025-10-01T20:30:30.157459+00:00,8123a773,dca_ott,83308091520,DOGEUSDT,buy,market,93.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT buy 93.0,,543,,
2025-10-02T08:03:21.646485+00:00,8123a773,dca_ott,,DOGEUSDT,sell,market,93.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT sell 93.0,,,,
2025-10-02T08:03:21.924168+00:00,8123a773,dca_ott,83350763068,DOGEUSDT,sell,market,93.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT sell 93.0,,553,,
2025-10-02T08:25:47.418999+00:00,8123a773,dca_ott,,DOGEUSDT,buy,market,89.0,,,sending,create,Market emir gönderiliyor: DOGEUSDT buy 89.0,,,,
2025-10-02T08:25:47.697702+00:00,8123a773,dca_ott,83352193753,DOGEUSDT,buy,market,89.0,,,sent,create,Market emir oluşturuldu: DOGEUSDT buy 89.0,,945,,
